GeneID	ExpressionLevel
AT2G39850	29.243137254901963
AT2G39851	3.566666666666667
AT2G39855	1.6085714285714285
AT2G39870	33.611111111111114
AT2G39880	3.7888888888888888
AT2G39885	1.45
AT2G39890	31.672727272727272
AT2G39900	56.4
AT2G39910	8.055555555555555
AT2G39920	13.229411764705883
AT2G39930	19.356363636363636
AT2G39940	26.143636363636364
AT2G39950	17.90909090909091
AT2G39960	65.05454545454545
AT2G39970	63.85454545454545
AT2G39980	11.074074074074074
AT2G39990	77.01818181818182
AT2G40000	134.14545454545456
AT2G40004	0.21666666666666667
AT2G40008	0.4
AT2G40010	6.887272727272728
AT2G40020	14.556363636363637
AT2G40030	4.975925925925925
AT2G40050	0.25
AT2G40060	147.95818181818183
AT2G40070	22.574074074074073
AT2G40080	94.44545454545455
AT2G40085	7.441818181818182
AT2G40090	14.381818181818181
AT2G40095	6.025925925925925
AT2G40100	42.666666666666664
AT2G40110	29.27777777777778
AT2G40113	8.219148936170214
AT2G40116	39.02
AT2G40120	5.232727272727272
AT2G40130	7.157407407407407
AT2G40140	52.25636363636364
AT2G40150	10.348148148148148
AT2G40160	1.8545454545454545
AT2G40165	0.15
AT2G40170	1.9952380952380953
AT2G40180	1.7314814814814814
AT2G40190	13.530909090909091
AT2G40200	1.9538461538461538
AT2G40205	101.70370370370371
AT2G40210	0.2333333333333333
AT2G40220	0.38333333333333336
AT2G40230	9.492592592592594
AT2G40240	3.5545454545454547
AT2G40250	0.6615384615384615
AT2G40260	6.12962962962963
AT2G40270	31.925925925925927
AT2G40280	20.363636363636363
AT2G40290	80.32727272727273
AT2G40300	48.81481481481482
AT2G40310	0.44999999999999996
AT2G40316	18.8
AT2G40320	7.542592592592593
AT2G40330	9.40925925925926
AT2G40340	3.0207547169811324
AT2G40350	1.0833333333333333
AT2G40360	62.10545454545455
AT2G40370	5.804255319148935
AT2G40380	40.12777777777778
AT2G40390	3.712962962962963
AT2G40400	34.85454545454545
AT2G40410	26.165454545454544
AT2G40420	13.545454545454545
AT2G40430	46.1
AT2G40435	5.2620000000000005
AT2G40440	0.7941176470588234
AT2G40450	0.38
AT2G40460	25.331481481481482
AT2G40470	3.1980392156862743
AT2G40475	27.6
AT2G40480	16.861818181818183
AT2G40490	172.27272727272728
AT2G40500	0.39999999999999997
AT2G40510	197.01818181818183
AT2G40520	6.366666666666667
AT2G40530	4.166666666666667
AT2G40540	32.28909090909091
AT2G40550	12.272727272727273
AT2G40560	0.25
AT2G40570	7.801818181818183
AT2G40580	0.19999999999999998
AT2G40590	105.24545454545455
AT2G40600	42.074074074074076
AT2G40610	76.70370370370371
AT2G40620	24.381818181818183
AT2G40630	6.34
AT2G40640	6.5
AT2G40650	35.29090909090909
AT2G40660	45.611111111111114
AT2G40670	8.236363636363636
AT2G40690	12.056363636363637
AT2G40700	13.510909090909092
AT2G40710	0.8416666666666667
AT2G40711	3.1363636363636362
AT2G40715	1.4893617021276595
AT2G40720	1.9188679245283016
AT2G40730	41.41818181818182
AT2G40740	0.7069767441860466
AT2G40745	0.26666666666666666
AT2G40750	16.10943396226415
AT2G40760	20.965454545454545
AT2G40765	101.9090909090909
AT2G40770	6.764814814814815
AT2G40780	8.52909090909091
AT2G40790	1.0324324324324323
AT2G40800	17.327272727272728
AT2G40805	1.1333333333333333
AT2G40810	7.225454545454545
AT2G40815	8.462962962962964
AT2G40820	18.64814814814815
AT2G40830	24.296296296296298
AT2G40840	85.25818181818181
AT2G40850	30.29090909090909
AT2G40860	10.636363636363637
AT2G40880	175.0127272727273
AT2G40890	78.87037037037037
AT2G40900	22.177777777777777
AT2G40910	0.24000000000000002
AT2G40920	17.927272727272726
AT2G40925	0.175
AT2G40930	14.785454545454547
AT2G40935	8.37037037037037
AT2G40940	48.18518518518518
AT2G40950	18.765454545454542
AT2G40955	0.1416666666666667
AT2G40960	11.981481481481481
AT2G40970	17.5
AT2G40980	15.981481481481481
AT2G40990	56.512499999999996
AT2G40995	1.8500000000000003
AT2G41000	7.818181818181818
AT2G41010	19.54909090909091
AT2G41020	9.82
AT2G41040	18.565454545454546
AT2G41050	6.047272727272728
AT2G41060	14.945454545454545
AT2G41070	5.909090909090909
AT2G41080	7.703703703703703
AT2G41082	6.509433962264151
AT2G41090	241.57407407407408
AT2G41100	86.88888888888889
AT2G41105	3.5461538461538455
AT2G41110	45.29090909090909
AT2G41120	10.034545454545453
AT2G41130	7.12962962962963
AT2G41140	36.16909090909091
AT2G41150	5.7727272727272725
AT2G41160	24.69090909090909
AT2G41170	11.714545454545453
AT2G41178	0.155
AT2G41190	8.498181818181818
AT2G41200	10.809090909090909
AT2G41210	6.681818181818182
AT2G41220	37.77272727272727
AT2G41225	0.3857142857142857
AT2G41230	1.0794871794871794
AT2G41231	0.1
AT2G41240	14.065909090909093
AT2G41250	40.163636363636364
AT2G41260	4.483333333333333
AT2G41280	1.3119999999999998
AT2G41290	7.565454545454545
AT2G41300	4.087037037037037
AT2G41310	21.905454545454546
AT2G41312	7.371698113207547
AT2G41330	5.351851851851852
AT2G41340	3.760377358490566
AT2G41350	15.161818181818182
AT2G41360	0.36
AT2G41370	7.3314814814814815
AT2G41380	26.585185185185182
AT2G41390	0.275
AT2G41400	0.4333333333333333
AT2G41410	136.12727272727273
AT2G41415	1.31
AT2G41420	119.07272727272728
AT2G41430	715.574074074074
AT2G41440	8.836363636363636
AT2G41445	3.6851851851851847
AT2G41450	1.6618181818181819
AT2G41451	0.2518518518518518
AT2G41460	7.901818181818181
AT2G41470	0.49705882352941183
AT2G41473	0.2
AT2G41475	70.54545454545455
AT2G41480	14.853061224489794
AT2G41490	14.743636363636364
AT2G41500	17.638181818181817
AT2G41505	1.9444444444444446
AT2G41510	1.069811320754717
AT2G41515	0.18333333333333335
AT2G41520	11.47090909090909
AT2G41530	109.85454545454546
AT2G41540	32.53703703703704
AT2G41550	7.2185185185185174
AT2G41560	51.33090909090909
AT2G41590	0.5349999999999999
AT2G41600	18.136363636363637
AT2G41610	0.34545454545454546
AT2G41616	0.8
AT2G41620	19.8
AT2G41630	66.6
AT2G41640	9.64074074074074
AT2G41650	34.03703703703704
AT2G41660	30.288679245283017
AT2G41670	6.238181818181818
AT2G41680	143.82
AT2G41690	1.1456521739130436
AT2G41700	13.178181818181818
AT2G41705	10.277777777777779
AT2G41710	22.796296296296298
AT2G41720	21.74074074074074
AT2G41730	6.6454545454545455
AT2G41740	53.90909090909091
AT2G41750	0.15714285714285717
AT2G41760	10.851851851851851
AT2G41770	15.074074074074074
AT2G41780	8.952727272727273
AT2G41790	43.09090909090909
AT2G41800	18.295833333333334
AT2G41810	6.797916666666667
AT2G41820	22.166666666666668
AT2G41830	7.472727272727273
AT2G41835	8.054545454545455
AT2G41840	602.709090909091
AT2G41850	1.8289473684210527
AT2G41860	54.73333333333334
AT2G41870	27.037037037037038
AT2G41880	12.054545454545455
AT2G41890	9.74074074074074
AT2G41900	56.72222222222222
AT2G41905	152.0418181818182
AT2G41910	0.26666666666666666
AT2G41920	0.25
AT2G41930	0.16999999999999998
AT2G41940	39.807843137254906
AT2G41945	13.3
AT2G41950	31.98148148148148
AT2G41960	22.272727272727273
AT2G41970	7.422222222222222
AT2G41980	19.4
AT2G41990	7.166666666666667
AT2G41997	0.45
AT2G42000	0.35000000000000003
AT2G42005	23.927659574468084
AT2G42010	17.12727272727273
AT2G42030	23.254545454545454
AT2G42040	20.14814814814815
AT2G42060	8.186046511627907
AT2G42065	1.102857142857143
AT2G42070	29.647272727272725
AT2G42080	16.181818181818183
AT2G42090	0.15294117647058827
AT2G42100	0.23333333333333336
AT2G42110	9.88703703703704
AT2G42120	9.203636363636363
AT2G42130	44.18518518518518
AT2G42140	1.2214285714285713
AT2G42150	0.5530612244897959
AT2G42160	18.12727272727273
AT2G42170	8.247169811320756
AT2G42180	0.5750000000000001
AT2G42190	29.90740740740741
AT2G42200	10.407407407407407
AT2G42210	128.65454545454546
AT2G42220	405.9472727272727
AT2G42230	24.89090909090909
AT2G42240	9.092727272727274
AT2G42247	0.5811320754716981
AT2G42250	0.37142857142857144
AT2G42260	4.283333333333333
AT2G42270	12.18
AT2G42280	7.944444444444445
AT2G42290	6.142592592592592
AT2G42300	14.26
AT2G42310	110.69090909090909
AT2G42320	29.074074074074073
AT2G42330	8.614545454545455
AT2G42340	0.5043478260869564
AT2G42350	8.468627450980392
AT2G42365	0.7018518518518518
AT2G42380	16.527272727272727
AT2G42388	0.5393939393939394
AT2G42390	26.54909090909091
AT2G42395	2.5018518518518524
AT2G42400	18.30909090909091
AT2G42410	8.4625
AT2G42420	4.0
AT2G42430	2.8054054054054056
AT2G42440	0.46
AT2G42450	5.194444444444445
AT2G42455	0.4
AT2G42460	0.18
AT2G42465	0.25
AT2G42470	0.3666666666666667
AT2G42475	0.2
AT2G42480	0.23928571428571427
AT2G42485	15.12962962962963
AT2G42490	61.92727272727273
AT2G42500	70.14545454545454
AT2G42510	1.558181818181818
AT2G42520	26.818181818181817
AT2G42530	128.4392156862745
AT2G42540	216.34814814814814
AT2G42550	0.4666666666666666
AT2G42560	1.6321428571428573
AT2G42570	25.674074074074074
AT2G42580	34.388888888888886
AT2G42590	235.0036363636364
AT2G42600	190.11111111111111
AT2G42610	27.59259259259259
AT2G42620	23.48148148148148
AT2G42640	3.1351851851851853
AT2G42650	6.381481481481482
AT2G42660	2.8588235294117648
AT2G42670	10.81090909090909
AT2G42680	189.34545454545454
AT2G42690	100.46296296296296
AT2G42700	10.963636363636363
AT2G42710	27.838181818181816
AT2G42720	0.708
AT2G42725	0.5
AT2G42730	3.1333333333333333
AT2G42740	30.080000000000002
AT2G42750	107.92727272727272
AT2G42760	14.481481481481481
AT2G42770	48.054545454545455
AT2G42780	35.45454545454545
AT2G42790	49.81090909090909
AT2G42800	6.364
AT2G42810	33.78363636363636
AT2G42820	4.409259259259259
AT2G42830	6.618181818181819
AT2G42835	5.9
AT2G42840	363.14444444444445
AT2G42850	1.8595744680851063
AT2G42860	0.8999999999999999
AT2G42865	12.277777777777779
AT2G42870	12.13888888888889
AT2G42880	60.36363636363637
AT2G42885	6.481481481481482
AT2G42890	19.78363636363636
AT2G42900	14.444444444444445
AT2G42910	59.91636363636364
AT2G42920	3.5309090909090908
AT2G42940	0.19
AT2G42950	6.616363636363636
AT2G42955	1.1803921568627451
AT2G42960	5.037037037037037
AT2G42975	26.814814814814813
AT2G42980	5.412962962962963
AT2G42990	5.536170212765958
AT2G43000	3.7880000000000003
AT2G43010	41.69074074074074
AT2G43020	48.69090909090909
AT2G43030	542.4945454545455
AT2G43040	6.081818181818182
AT2G43050	12.968518518518518
AT2G43060	20.712962962962962
AT2G43070	29.930909090909093
AT2G43080	27.30909090909091
AT2G43090	185.2072727272727
AT2G43100	88.26296296296296
AT2G43110	17.51851851851852
AT2G43120	16.2
AT2G43130	32.351851851851855
AT2G43137	9.66578947368421
AT2G43138	6.550000000000001
AT2G43139	3.284375
AT2G43140	2.3877551020408165
AT2G43150	572.3703703703703
AT2G43160	99.03636363636363
AT2G43180	11.037037037037036
AT2G43190	6.592727272727273
AT2G43200	6.694545454545454
AT2G43210	22.44181818181818
AT2G43220	3.266666666666666
AT2G43230	32.07037037037038
AT2G43235	13.581818181818182
AT2G43240	11.623636363636363
AT2G43250	5.0181818181818185
AT2G43255	0.25
AT2G43260	8.823636363636364
AT2G43261	0.6
AT2G43270	0.5454545454545455
AT2G43280	13.796296296296296
AT2G43290	73.72222222222223
AT2G43310	1.4538461538461538
AT2G43320	12.945454545454545
AT2G43330	21.89090909090909
AT2G43340	34.165454545454544
AT2G43350	32.156363636363636
AT2G43360	55.347272727272724
AT2G43370	10.265454545454546
AT2G43375	2.785454545454545
AT2G43386	19.54285714285714
AT2G43390	3.7447368421052634
AT2G43400	19.445454545454545
AT2G43410	14.145454545454545
AT2G43420	21.70909090909091
AT2G43430	20.98148148148148
AT2G43440	1.6470588235294117
AT2G43445	4.424074074074074
AT2G43450	0.4538461538461538
AT2G43460	447.30181818181813
AT2G43465	4.1490909090909085
AT2G43470	0.726086956521739
AT2G43480	3.2583333333333337
AT2G43490	10.672727272727272
AT2G43500	6.501851851851852
AT2G43510	54.81818181818182
AT2G43520	14.728301886792451
AT2G43530	304.6296296296296
AT2G43535	80.85185185185185
AT2G43540	22.87454545454545
AT2G43550	257.6296296296296
AT2G43560	143.5185185185185
AT2G43570	34.0
AT2G43580	1.353846153846154
AT2G43590	82.48148148148148
AT2G43600	1.8619047619047617
AT2G43610	70.52830188679245
AT2G43620	28.42037037037037
AT2G43630	57.24181818181818
AT2G43640	37.85454545454545
AT2G43650	32.45636363636363
AT2G43660	1.2447368421052634
AT2G43670	6.9622222222222225
AT2G43680	97.75925925925925
AT2G43690	1.4166666666666667
AT2G43700	1.3581818181818182
AT2G43710	147.98181818181817
AT2G43720	4.944444444444445
AT2G43730	0.3
AT2G43740	0.22499999999999998
AT2G43745	0.35581395348837214
AT2G43750	147.36545454545455
AT2G43760	35.16909090909091
AT2G43770	38.51851851851852
AT2G43780	17.703703703703702
AT2G43790	55.4
AT2G43795	1.5333333333333332
AT2G43800	20.01666666666667
AT2G43810	36.38545454545454
AT2G43820	54.02407407407408
AT2G43840	1.8203703703703706
AT2G43850	12.041818181818181
AT2G43860	0.6000000000000001
AT2G43865	0.2666666666666667
AT2G43870	2.43
AT2G43880	5.211764705882352
AT2G43890	4.791666666666667
AT2G43900	9.118181818181819
AT2G43910	174.22222222222223
AT2G43920	12.387037037037036
AT2G43930	1.1924528301886792
AT2G43940	15.625454545454545
AT2G43945	78.2
AT2G43950	37.38545454545454
AT2G43960	0.41428571428571426
AT2G43970	427.1181818181818
AT2G43980	18.130909090909093
AT2G43990	2.72962962962963
AT2G44000	0.7959999999999999
AT2G44010	8.402222222222223
AT2G44020	7.765454545454546
AT2G44030	0.39999999999999997
AT2G44040	34.28363636363636
AT2G44050	89.5490909090909
AT2G44060	242.05454545454546
AT2G44065	33.92909090909091
AT2G44070	0.43043478260869567
AT2G44080	20.462962962962962
AT2G44090	28.70909090909091
AT2G44100	122.42
AT2G44110	6.2875000000000005
AT2G44120	157.9690909090909
AT2G44140	13.6
AT2G44150	17.65090909090909
AT2G44160	127.8
AT2G44175	0.2333333333333333
AT2G44180	33.129629629629626
AT2G44190	4.332727272727273
AT2G44195	0.3916666666666667
AT2G44198	0.2
AT2G44200	22.509090909090908
AT2G44210	62.351851851851855
AT2G44220	0.37
AT2G44230	28.074074074074073
AT2G44240	3.2666666666666666
AT2G44250	0.2424242424242424
AT2G44255	0.1
AT2G44270	18.72222222222222
AT2G44280	5.5618181818181816
AT2G44290	29.64814814814815
AT2G44300	19.10925925925926
AT2G44310	97.7090909090909
AT2G44320	1.7833333333333332
AT2G44330	0.3125
AT2G44340	2.0928571428571425
AT2G44350	110.8
AT2G44360	46.81272727272727
AT2G44370	9.588235294117649
AT2G44380	19.214583333333334
AT2G44390	1.1848484848484848
AT2G44400	0.7291666666666666
AT2G44410	29.2
AT2G44420	12.567272727272728
AT2G44430	17.212727272727275
AT2G44440	10.462962962962964
AT2G44450	9.04814814814815
AT2G44460	3.259183673469388
AT2G44470	0.5142857142857143
AT2G44480	2.533333333333333
AT2G44490	118.83333333333333
AT2G44500	28.444444444444443
AT2G44510	8.055555555555555
AT2G44520	32.236363636363635
AT2G44525	35.8
AT2G44530	39.82545454545455
AT2G44540	0.5666666666666667
AT2G44550	0.18000000000000002
AT2G44560	103.67777777777778
AT2G44570	0.725531914893617
AT2G44578	1.8903846153846153
AT2G44580	5.652727272727272
AT2G44581	0.2625
AT2G44590	0.28205128205128205
AT2G44600	5.92909090909091
AT2G44610	108.76363636363637
AT2G44620	122.85454545454546
AT2G44630	1.9396226415094342
AT2G44640	39.907407407407405
AT2G44650	127.2109090909091
AT2G44660	14.163636363636364
AT2G44670	133.6851851851852
AT2G44680	27.91090909090909
AT2G44690	4.32037037037037
AT2G44700	1.751851851851852
AT2G44710	20.327272727272728
AT2G44730	40.14545454545455
AT2G44735	2.9166666666666665
AT2G44740	14.814545454545454
AT2G44745	2.6816326530612242
AT2G44750	12.412727272727274
AT2G44760	32.803636363636365
AT2G44770	32.30909090909091
AT2G44790	177.125
AT2G44798	0.30000000000000004
AT2G44800	0.12000000000000002
AT2G44810	2.8142857142857145
AT2G44820	18.065454545454546
AT2G44830	11.518518518518519
AT2G44840	6.9603773584905655
AT2G44850	3.9036363636363633
AT2G44860	99.54727272727273
AT2G44870	87.89090909090909
AT2G44880	0.8592592592592591
AT2G44890	0.21666666666666667
AT2G44900	12.6
AT2G44910	2.9537037037037037
AT2G44920	72.6
AT2G44925	4.288888888888889
AT2G44930	1.4705882352941178
AT2G44940	20.62962962962963
AT2G44950	14.845454545454546
AT2G44970	26.6
AT2G44980	5.889090909090909
AT2G44990	0.3103448275862069
AT2G44993	0.2
AT2G44995	1.4280000000000002
AT2G45000	12.454545454545455
AT2G45010	21.30909090909091
AT2G45020	4.0
AT2G45023	4.845454545454546
AT2G45030	22.48148148148148
AT2G45040	1.7173076923076922
AT2G45050	14.794444444444446
AT2G45060	24.2
AT2G45070	195.45454545454547
AT2G45080	4.253703703703703
AT2G45100	6.348148148148148
AT2G45110	1.7
AT2G45120	1.6690909090909094
AT2G45130	2.9108695652173906
AT2G45135	0.8783783783783784
AT2G45140	60.14545454545455
AT2G45150	8.13090909090909
AT2G45160	26.494545454545456
AT2G45170	83.10909090909091
AT2G45180	1250.5925925925926
AT2G45190	39.522
AT2G45200	29.6
AT2G45210	10.149999999999999
AT2G45220	47.48431372549019
AT2G45240	32.45636363636363
AT2G45243	0.1
AT2G45245	1.9431372549019608
AT2G45250	25.945454545454545
AT2G45260	17.259999999999998
AT2G45270	16.425925925925927
AT2G45280	5.672727272727273
AT2G45290	23.727272727272727
AT2G45300	31.44909090909091
AT2G45315	0.3
AT2G45320	6.138181818181819
AT2G45330	21.254545454545454
AT2G45340	31.055555555555557
AT2G45350	1.6660377358490566
AT2G45360	2.241463414634146
AT2G45380	26.436363636363637
AT2G45390	0.4
AT2G45400	15.342592592592593
AT2G45403	38.44285714285714
AT2G45405	60.642857142857146
AT2G45406	1.65
AT2G45410	0.3975
AT2G45420	1.1104166666666668
AT2G45430	20.851219512195122
AT2G45440	39.529090909090904
AT2G45450	12.848148148148148
AT2G45460	6.448148148148149
AT2G45470	211.3148148148148
AT2G45480	3.7226415094339624
AT2G45490	5.203636363636363
AT2G45500	8.836363636363636
AT2G45510	15.925925925925926
AT2G45520	50.80545454545455
AT2G45530	5.444444444444445
AT2G45540	20.21818181818182
AT2G45550	0.42000000000000004
AT2G45560	28.43148148148148
AT2G45570	1.771153846153846
AT2G45580	11.747619047619045
AT2G45590	20.27777777777778
AT2G45600	10.381818181818181
AT2G45610	2.2775
AT2G45620	47.345454545454544
AT2G45630	12.056363636363637
AT2G45640	73.58181818181818
AT2G45650	3.861538461538462
AT2G45660	41.907272727272726
AT2G45670	69.85454545454546
AT2G45685	0.1
AT2G45690	11.254545454545454
AT2G45695	27.396363636363635
AT2G45700	18.856363636363636
AT2G45710	30.61090909090909
AT2G45720	6.222222222222222
AT2G45730	24.490909090909092
AT2G45740	125.63454545454545
AT2G45750	9.629090909090909
AT2G45760	2.9499999999999997
AT2G45770	47.20181818181818
AT2G45780	0.6822222222222223
AT2G45790	97.04363636363635
AT2G45800	8.833333333333334
AT2G45810	53.22545454545455
AT2G45820	293.6363636363636
AT2G45830	6.0
AT2G45840	0.7950000000000002
AT2G45850	20.085185185185182
AT2G45860	38.00727272727273
AT2G45870	3.52037037037037
AT2G45880	9.2
AT2G45890	3.8096153846153844
AT2G45900	3.2415094339622645
AT2G45910	18.05818181818182
AT2G45920	14.69074074074074
AT2G45930	0.9499999999999998
AT2G45940	0.37250000000000005
AT2G45950	13.854545454545455
AT2G45960	980.5490909090909
AT2G45970	26.636363636363637
AT2G45980	62.50909090909091
AT2G45990	45.89272727272727
AT2G46000	12.145454545454545
AT2G46020	28.545454545454547
AT2G46030	34.6
AT2G46040	4.5600000000000005
AT2G46050	0.49199999999999994
AT2G46060	10.147272727272728
AT2G46070	10.84074074074074
AT2G46080	32.74727272727272
AT2G46090	25.474545454545453
AT2G46100	55.71818181818182
AT2G46110	6.962962962962963
AT2G46120	0.7
AT2G46130	2.184375
AT2G46140	39.27272727272727
AT2G46150	6.849090909090909
AT2G46160	5.305454545454546
AT2G46170	39.78181818181818
AT2G46180	16.918181818181818
AT2G46190	0.3
AT2G46192	1.0116279069767444
AT2G46200	3.3636363636363638
AT2G46210	1.2000000000000002
AT2G46220	132.72727272727272
AT2G46225	30.656363636363636
AT2G46230	52.89454545454545
AT2G46240	10.056363636363637
AT2G46250	14.0
AT2G46255	0.6
AT2G46260	53.41818181818182
AT2G46270	20.76181818181818
AT2G46280	105.85454545454546
AT2G46290	7.654545454545454
AT2G46300	6.49245283018868
AT2G46308	0.55
AT2G46310	7.369090909090909
AT2G46320	12.127272727272727
AT2G46330	117.41818181818182
AT2G46340	40.10909090909091
AT2G46360	48.48125
AT2G46370	53.148148148148145
AT2G46375	0.675
AT2G46380	4.638888888888889
AT2G46390	149.6
AT2G46400	15.377358490566039
AT2G46410	5.7924528301886795
AT2G46420	16.203703703703702
AT2G46430	11.722222222222221
AT2G46440	12.150980392156864
AT2G46450	20.442592592592593
AT2G46455	1.0163265306122449
AT2G46460	0.16666666666666666
AT2G46470	24.552727272727275
AT2G46480	0.5275000000000001
AT2G46490	84.45454545454545
AT2G46493	0.2076923076923077
AT2G46494	0.22857142857142856
AT2G46495	4.720000000000001
AT2G46500	56.03636363636364
AT2G46505	68.85454545454546
AT2G46510	19.943636363636365
AT2G46520	23.01818181818182
AT2G46530	9.725925925925926
AT2G46535	20.685185185185187
AT2G46540	90.41818181818182
AT2G46550	55.32909090909091
AT2G46560	16.056363636363635
AT2G46570	0.6528301886792454
AT2G46572	0.21956521739130433
AT2G46580	26.581818181818182
AT2G46590	10.457407407407409
AT2G46600	153.54545454545453
AT2G46610	7.089090909090909
AT2G46620	14.101818181818182
AT2G46630	19.055555555555557
AT2G46640	8.328846153846154
AT2G46650	67.14814814814815
AT2G46660	3.830188679245283
AT2G46670	0.21481481481481485
AT2G46680	38.29272727272727
AT2G46685	1.5684210526315787
AT2G46690	37.42037037037037
AT2G46700	9.347272727272728
AT2G46710	24.62962962962963
AT2G46720	1.9470588235294117
AT2G46735	16.054545454545455
AT2G46740	11.258333333333335
AT2G46750	21.6475
AT2G46760	1.8309090909090906
AT2G46765	0.6333333333333333
AT2G46770	1.516
AT2G46780	15.511111111111111
AT2G46790	10.451020408163263
AT2G46800	38.69090909090909
AT2G46810	8.387037037037036
AT2G46820	1041.0618181818181
AT2G46830	42.39818181818181
AT2G46840	0.47857142857142854
AT2G46850	1.1387096774193548
AT2G46860	44.63142857142858
AT2G46870	16.91320754716981
AT2G46880	2.2157894736842105
AT2G46890	16.747272727272726
AT2G46900	31.490909090909092
AT2G46910	52.4
AT2G46915	26.545454545454547
AT2G46920	11.345454545454546
AT2G46930	24.462962962962962
AT2G46940	3.658
AT2G46950	2.3387755102040817
AT2G46960	2.0142857142857142
AT2G46970	2.7018518518518513
AT2G46980	4.738888888888888
AT2G46990	1.8145833333333332
AT2G46995	0.96
AT2G47000	25.92962962962963
AT2G47010	8.621818181818181
AT2G47020	9.10909090909091
AT2G47030	651.8062500000001
AT2G47040	1187.0857142857142
AT2G47050	208.75476190476198
AT2G47060	30.166666666666668
AT2G47070	64.91272727272727
AT2G47090	8.018181818181818
AT2G47100	2.0
AT2G47110	502.87636363636364
AT2G47115	0.8299999999999998
AT2G47120	3.6875
AT2G47130	22.20909090909091
AT2G47140	13.001886792452831
AT2G47150	0.675
AT2G47160	25.833333333333332
AT2G47170	248.85454545454544
AT2G47180	37.03703703703704
AT2G47190	5.846808510638298
AT2G47200	0.26000000000000006
AT2G47210	22.0
AT2G47220	7.137037037037037
AT2G47230	6.796363636363637
AT2G47240	73.16666666666667
AT2G47245	0.45625
AT2G47250	40.36363636363637
AT2G47260	5.6909090909090905
AT2G47270	11.313725490196079
AT2G47275	2.2264705882352938
AT2G47280	0.48571428571428577
AT2G47300	2.2145454545454544
AT2G47310	6.901851851851852
AT2G47320	95.12727272727273
AT2G47330	20.181818181818183
AT2G47340	29.438709677419357
AT2G47350	8.854545454545455
AT2G47360	6.890566037735849
AT2G47370	7.042592592592593
AT2G47380	51.78181818181818
AT2G47390	76.49454545454545
AT2G47400	861.0745454545454
AT2G47410	15.636363636363637
AT2G47420	40.36181818181819
AT2G47430	0.24
AT2G47440	39.838181818181816
AT2G47450	237.07407407407408
AT2G47460	6.234
AT2G47470	169.1818181818182
AT2G47480	0.4780487804878049
AT2G47485	15.94814814814815
AT2G47490	24.836363636363636
AT2G47500	17.796296296296298
AT2G47510	85.36363636363636
AT2G47520	2.1774999999999998
AT2G47530	5.567857142857143
AT2G47540	28.70967741935484
AT2G47550	4.996078431372549
AT2G47560	4.088461538461538
AT2G47570	0.35000000000000003
AT2G47580	32.41818181818182
AT2G47585	0.7571428571428571
AT2G47590	146.83818181818182
AT2G47600	30.327272727272728
AT2G47610	463.84909090909093
AT2G47620	13.08
AT2G47630	24.666666666666668
AT2G47640	45.5
AT2G47650	67.78181818181818
AT2G47670	2.8309090909090906
AT2G47680	4.885185185185185
AT2G47690	53.63636363636363
AT2G47700	58.49090909090909
AT2G47710	131.24
AT2G47730	264.76363636363635
AT2G47740	2.0
AT2G47750	3.596296296296296
AT2G47760	15.309090909090909
AT2G47770	4.292000000000001
AT2G47780	15.56851851851852
AT2G47790	24.265454545454542
AT2G47800	22.274545454545454
AT2G47810	0.982051282051282
AT2G47820	3.0399999999999996
AT2G47830	14.367272727272729
AT2G47840	81.87272727272727
AT2G47844	0.82
AT2G47850	17.456363636363637
AT2G47860	7.222222222222222
AT2G47870	0.9
AT2G47880	12.044444444444444
AT2G47890	26.944444444444443
AT2G47895	1.7333333333333334
AT2G47900	37.941818181818185
AT2G47910	51.370370370370374
AT2G47920	6.148148148148148
AT2G47930	12.74814814814815
AT2G47935	0.14615384615384616
AT2G47940	105.11454545454546
AT2G47950	2.46
AT2G47960	44.69090909090909
AT2G47970	38.654545454545456
AT2G47980	28.8
AT2G47990	14.076363636363638
AT2G48000	10.396363636363635
AT2G48010	8.814814814814815
AT2G48020	26.241818181818182
AT2G48030	16.11111111111111
AT2G48060	11.981818181818182
AT2G48070	73.01818181818182
AT2G48075	0.8944444444444445
AT2G48080	5.330612244897959
AT2G48090	3.4169811320754717
AT2G48100	27.672727272727272
AT2G48110	12.447272727272727
AT2G48120	35.2962962962963
AT2G48121	1.1063829787234043
AT2G48130	13.30238095238095
AT2G48140	27.04893617021277
AT2G48150	3.972916666666666
AT2G48160	28.963636363636365
AT3G00970	1.135135135135135
AT3G00975	0.55
AT3G00980	0.64
AT3G00985	1.44
AT3G00995	0.8500000000000001
AT3G01010	0.1
AT3G01015	0.9844444444444443
AT3G01020	9.785714285714288
AT3G01025	0.3
AT3G01030	0.20000000000000004
AT3G01035	2.9153846153846157
AT3G01040	17.618181818181817
AT3G01050	16.436363636363637
AT3G01060	59.45272727272727
AT3G01070	2.0962962962962965
AT3G01075	0.5
AT3G01080	1.9018867924528304
AT3G01085	130.8
AT3G01090	37.58181818181818
AT3G01095	0.5
AT3G01100	14.418181818181818
AT3G01105	0.3333333333333333
AT3G01115	0.22352941176470587
AT3G01120	227.5818181818182
AT3G01125	0.4
AT3G01130	42.90909090909091
AT3G01140	0.8600000000000001
AT3G01142	0.5816326530612246
AT3G01150	22.20181818181818
AT3G01160	21.619999999999997
AT3G01170	19.11090909090909
AT3G01175	2.586046511627907
AT3G01180	28.05818181818182
AT3G01185	1.1166666666666667
AT3G01190	119.625
